Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3
Hird Rail Services Ltd	Switches and Crossings	2019-03-02 00:00:00	45446.39
Hird Rail Services Ltd	Switches and Crossings	2019-03-02 00:00:00	103256.23
Hird Rail Services Ltd	Switches and Crossings	2019-03-31 00:00:00	32585.45
Hire Station Ltd	Plant and Tools	2019-03-13 00:00:00	124180.82
Hire Station Ltd	Plant and Tools	2019-03-05 00:00:00	253842.16
Hire Station Ltd	Plant and Tools	2019-03-13 00:00:00	107909.64
Hire Station Ltd	Plant and Tools	2019-03-05 00:00:00	62014.8
Hitachi Capital Vehicle Solutions Ltd	Road Fleet	2019-03-02 00:00:00	64607.79
Hitachi Capital Vehicle Solutions Ltd	Road Fleet	2019-03-31 00:00:00	74554.38
Hitachi Capital Vehicle Solutions Ltd	Road Fleet	2019-03-02 00:00:00	40205.84
Hitachi Capital Vehicle Solutions Ltd	Road Fleet	2019-03-31 00:00:00	37488.19
Hitachi Information Control Systems Europe Ltd	Information Technology	2019-03-02 00:00:00	40000
Hitachi Information Control Systems Europe Ltd	Signalling	2019-03-31 00:00:00	79915
Hitachi Information Control Systems Europe Ltd	Information Technology	2019-03-02 00:00:00	49600
Hitachi Information Control Systems Europe Ltd	Information Technology	2019-03-31 00:00:00	74015
Hitachi Rail Ltd	Signalling	2019-03-21 00:00:00	737481.74
Hitachi Rail Ltd	Professional Services Direct	2019-03-31 00:00:00	351628
Hitachi Rail Ltd	Information Technology	2019-03-02 00:00:00	43212.91
Hitachi Rail Ltd	Information Technology	2019-03-02 00:00:00	32268.36
Hitachi Rail STS UK Ltd	Signalling	2019-03-02 00:00:00	106521.47
Hochtief (Uk) Construction Ltd	Buildings	2019-03-20 00:00:00	150000
Hochtief (Uk) Construction Ltd	General Civils	2019-03-02 00:00:00	100000
Hochtief (Uk) Construction Ltd	Buildings	2019-03-15 00:00:00	378237.98
Hochtief (Uk) Construction Ltd	Buildings	2019-03-25 00:00:00	384912.09
Hochtief (Uk) Construction Ltd	Buildings	2019-03-24 00:00:00	143025.41
Hochtief (Uk) Construction Ltd	Buildings	2019-03-15 00:00:00	43209.19
Homegrown Timber (Rail) Ltd	Infrastructure Support Services	2019-03-28 00:00:00	32100
Howells Railway Products Ltd		2019-03-02 00:00:00	38244.8
Howells Railway Products Ltd		2019-03-02 00:00:00	37500
Howells Railway Products Ltd		2019-03-02 00:00:00	27825
Howells Railway Products Ltd		2019-03-02 00:00:00	31800
Howells Railway Products Ltd		2019-03-02 00:00:00	27030
Howells Railway Products Ltd	Signalling	2019-03-02 00:00:00	31880
Howells Railway Products Ltd	Signalling	2019-03-02 00:00:00	29460
Howells Railway Products Ltd	Signalling	2019-03-02 00:00:00	29460
Howells Railway Products Ltd		2019-03-02 00:00:00	123760
Howells Railway Products Ltd	Railway Spares	2019-03-02 00:00:00	40041
Howells Railway Products Ltd	Railway Spares	2019-03-02 00:00:00	68218
Icon Solutions (UK) Ltd	Information Technology	2019-03-31 00:00:00	124344.27
Ignite Energy Ltd	Utilities	2019-03-31 00:00:00	159399.37
Ignite Energy Ltd	Utilities	2019-03-31 00:00:00	54471.53
Ignite Energy Ltd	Utilities	2019-03-31 00:00:00	45239.55
Ignite Energy Ltd	Utilities	2019-03-31 00:00:00	45746.97
Ignite Energy Ltd	Utilities	2019-03-31 00:00:00	1073010.07
Ignite Energy Ltd	Utilities	2019-03-31 00:00:00	40125.08
Ignite Energy Ltd	Utilities	2019-03-31 00:00:00	1072542.57
Infra Safety Services Labour Ltd	Contingent Labour	2019-03-14 00:00:00	51016.8
Infrasig Ltd	Signalling	2019-03-31 00:00:00	551512.29
Infrasig Ltd	Signalling	2019-03-13 00:00:00	551512.29
Infrasig Ltd	Signalling	2019-03-02 00:00:00	884702.33
Infrasig Ltd	Signalling	2019-03-02 00:00:00	327738.43
Infrasig Ltd	Signalling	2019-03-02 00:00:00	330353.83
Insight Software Development LLP	Information Technology	2019-03-02 00:00:00	25300
Insight Software Development LLP	Information Technology	2019-03-31 00:00:00	103500
Instalcom Ltd	Telecoms	2019-03-14 00:00:00	32800
Instalcom Ltd	Telecoms	2019-03-14 00:00:00	109958.5
Instalcom Ltd	Telecoms	2019-03-14 00:00:00	95584
Instrument & Control Services Ltd	Electrification and Fixed Plant	2019-03-31 00:00:00	100691.76
Instrument & Control Services Ltd	Electrification and Fixed Plant	2019-03-31 00:00:00	66604.93
InterPro Solutions, LLC	Information Technology	2019-03-02 00:00:00	206784.036
Interflon (UK) Ltd	Supplies and Services	2019-03-02 00:00:00	37989
Interflon (UK) Ltd	Supplies and Services	2019-03-31 00:00:00	37989
Interflon (UK) Ltd	Supplies and Services	2019-03-31 00:00:00	41787.9
Interflon (UK) Ltd	Supplies and Services	2019-03-31 00:00:00	26275.2
Interplan Sign Systems Ltd	Supplies and Services	2019-03-02 00:00:00	35380
Interserve (Facilities Management) Ltd	Facilities - Soft Services	2019-03-31 00:00:00	43014.21
Interserve (Facilities Management) Ltd	Facilities - Soft Services	2019-03-31 00:00:00	55728.22
Interserve (Facilities Management) Ltd	Facilities - Soft Services	2019-03-31 00:00:00	358108.85
Interserve (Facilities Management) Ltd	Facilities - Soft Services	2019-03-31 00:00:00	69495.2
Interserve (Facilities Management) Ltd	Facilities - Soft Services	2019-03-31 00:00:00	441505.53
Interserve (Facilities Management) Ltd	Facilities - Soft Services	2019-03-31 00:00:00	103512.23
Interserve (Facilities Management) Ltd	Facilities - Soft Services	2019-03-02 00:00:00	169559.26
Interserve (Facilities Management) Ltd	Facilities - Soft Services	2019-03-02 00:00:00	99696.31
Intracrop	Rail Fleet	2019-03-31 00:00:00	29648
J Murphy & Sons Ltd	General Civils	2019-03-20 00:00:00	108801.42
J Murphy & Sons Ltd	General Civils	2019-03-06 00:00:00	127022.98
J Murphy & Sons Ltd	General Civils	2019-03-14 00:00:00	32337.65
J Murphy & Sons Ltd	General Civils	2019-03-14 00:00:00	84391.91
J Murphy & Sons Ltd	General Civils	2019-03-06 00:00:00	27591.45
J Murphy & Sons Ltd	General Civils	2019-03-14 00:00:00	335173.81
J Murphy & Sons Ltd	General Civils	2019-03-14 00:00:00	170570.44
J Murphy & Sons Ltd	General Civils	2019-03-22 00:00:00	26727.04
J Murphy & Sons Ltd	General Civils	2019-03-14 00:00:00	51509.12
J Murphy & Sons Ltd	General Civils	2019-03-27 00:00:00	42096.49
J Murphy & Sons Ltd	General Civils	2019-03-14 00:00:00	38394.3
J Murphy & Sons Ltd	Buildings	2019-03-02 00:00:00	139741.79
J Murphy & Sons Ltd	Buildings	2019-03-07 00:00:00	30399.84
J Murphy & Sons Ltd	General Civils	2019-03-14 00:00:00	100000
J Murphy & Sons Ltd	General Civils	2019-03-06 00:00:00	32473.79
J Murphy & Sons Ltd	Buildings	2019-03-06 00:00:00	652573.63
J Murphy & Sons Ltd	Electrification and Fixed Plant	2019-03-26 00:00:00	113122.58
J Murphy & Sons Ltd	Buildings	2019-03-07 00:00:00	37621.78
J Murphy & Sons Ltd	Electrification and Fixed Plant	2019-03-11 00:00:00	299204.31
J Murphy & Sons Ltd	Electrification and Fixed Plant	2019-03-26 00:00:00	425121.59
J Murphy & Sons Ltd	General Civils	2019-03-06 00:00:00	47854.46
J Murphy & Sons Ltd	General Civils	2019-03-21 00:00:00	30781.42
J Murphy & Sons Ltd	General Civils	2019-03-15 00:00:00	100305.07
J Murphy & Sons Ltd	Buildings	2019-03-08 00:00:00	162607.35
J Murphy & Sons Ltd	General Civils	2019-03-28 00:00:00	79944.99
J Murphy & Sons Ltd	General Civils	2019-03-06 00:00:00	68406.9
J Murphy & Sons Ltd	Buildings	2019-03-01 00:00:00	253280.2
J Murphy & Sons Ltd	Buildings	2019-03-26 00:00:00	238207.2
J Murphy & Sons Ltd	Buildings	2019-03-14 00:00:00	53782.37
J Murphy & Sons Ltd	General Civils	2019-03-08 00:00:00	115661.98
J Murphy & Sons Ltd	General Civils	2019-03-19 00:00:00	279588.96
J Murphy & Sons Ltd	General Civils	2019-03-14 00:00:00	456676.76
J Murphy & Sons Ltd	General Civils	2019-03-14 00:00:00	391470.63
J Murphy & Sons Ltd	General Civils	2019-03-14 00:00:00	160390.7
J Murphy & Sons Ltd	General Civils	2019-03-02 00:00:00	81182.93
J Murphy & Sons Ltd	General Civils	2019-03-02 00:00:00	44114.96
J Murphy & Sons Ltd	General Civils	2019-03-31 00:00:00	36167.83
J Murphy & Sons Ltd	General Civils	2019-03-02 00:00:00	341931.29
J Murphy & Sons Ltd	General Civils	2019-03-02 00:00:00	372843.29
J Murphy & Sons Ltd	General Civils	2019-03-31 00:00:00	356017.68
J Murphy & Sons Ltd	General Civils	2019-03-20 00:00:00	91076.02
J Murphy & Sons Ltd	General Civils	2019-03-15 00:00:00	179582.09
J Murphy & Sons Ltd	General Civils	2019-03-15 00:00:00	66590.09
J Murphy & Sons Ltd	General Civils	2019-03-20 00:00:00	622378
J Murphy & Sons Ltd	Buildings	2019-03-07 00:00:00	253123.39
J Murphy & Sons Ltd	Professional Services Direct	2019-03-06 00:00:00	846468.11
J Murphy & Sons Ltd	Professional Services Direct	2019-03-21 00:00:00	175895.28
J Murphy & Sons Ltd	General Civils	2019-03-08 00:00:00	26223.15
J Murphy & Sons Ltd	General Civils	2019-03-25 00:00:00	181163.2
J Murphy & Sons Ltd	General Civils	2019-03-27 00:00:00	134054
J Murphy & Sons Ltd	General Civils	2019-03-22 00:00:00	75955.42
J Murphy & Sons Ltd	General Civils	2019-03-11 00:00:00	768318.8
J Murphy & Sons Ltd	General Civils	2019-03-15 00:00:00	275434.58
J Murphy & Sons Ltd	Regulatory Charges	2019-03-31 00:00:00	106250
J Murphy & Sons Ltd	General Civils	2019-03-22 00:00:00	79602.37
J Murphy & Sons Ltd	General Civils	2019-03-22 00:00:00	175496.56
J Murphy & Sons Ltd	General Civils	2019-03-22 00:00:00	84572.04
J Murphy & Sons Ltd	General Civils	2019-03-22 00:00:00	61729.92
J Murphy & Sons Ltd	General Civils	2019-03-22 00:00:00	413679.17
J Murphy & Sons Ltd	General Civils	2019-03-22 00:00:00	50538
J Murphy & Sons Ltd	General Civils	2019-03-01 00:00:00	56589.73
J Murphy & Sons Ltd	Buildings	2019-03-01 00:00:00	440059.37
J Murphy & Sons Ltd	Buildings	2019-03-07 00:00:00	283635.86
J Murphy & Sons Ltd	General Civils	2019-03-07 00:00:00	76665.89
J Murphy & Sons Ltd	Buildings	2019-03-21 00:00:00	170124.63
J Murphy & Sons Ltd	General Civils	2019-03-14 00:00:00	100000
J Murphy & Sons Ltd	General Civils	2019-03-11 00:00:00	171940.12
J Murphy & Sons Ltd	Buildings	2019-03-22 00:00:00	603993.48
J Murphy & Sons Ltd	Electrification and Fixed Plant	2019-03-07 00:00:00	761678.08
J Murphy & Sons Ltd	Buildings	2019-03-14 00:00:00	853519.7
J Murphy & Sons Ltd	Buildings	2019-03-14 00:00:00	59031.82
J Murphy & Sons Ltd	Buildings	2019-03-08 00:00:00	522424.32
J Murphy & Sons Ltd	General Civils	2019-03-26 00:00:00	546973.2
JSD Research & Development Ltd	Electrification and Fixed Plant	2019-03-02 00:00:00	26637.9
JSD Research & Development Ltd	Rail Fleet	2019-03-02 00:00:00	44760
JSD Research & Development Ltd	Rail Fleet	2019-03-31 00:00:00	72081.64
JSD Research & Development Ltd	Rail Fleet	2019-03-31 00:00:00	44760
JSD Research & Development Ltd	Rail Fleet	2019-03-31 00:00:00	44760
JSD Research & Development Ltd	Infrastructure Support Services	2019-03-31 00:00:00	28400
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-31 00:00:00	90315.59
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-02 00:00:00	135331.09
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-31 00:00:00	364257.67
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-02 00:00:00	40000
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-02 00:00:00	60000
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-02 00:00:00	50000
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-02 00:00:00	60000
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-02 00:00:00	27109.49
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-02 00:00:00	200000
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-22 00:00:00	25060.85
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-22 00:00:00	69021.26
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-22 00:00:00	27339.11
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-04 00:00:00	57336.39
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-25 00:00:00	115439.26
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-22 00:00:00	36452.15
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-04 00:00:00	43466.98
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-25 00:00:00	29078.94
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-22 00:00:00	136973.2
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-04 00:00:00	106535.02
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-25 00:00:00	70168.06
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-22 00:00:00	68262.11
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-22 00:00:00	123865.76
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-02 00:00:00	28475.53
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-04 00:00:00	122001.26
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-25 00:00:00	162242.69
JSS Rail Ltd t/a Sisk Rail	Infrastructure Support Services	2019-03-02 00:00:00	35572.67
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-31 00:00:00	199623.11
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-31 00:00:00	38019.1
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-31 00:00:00	28560.78
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-31 00:00:00	36501.02
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-18 00:00:00	26625.89
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-02 00:00:00	139365.05
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-31 00:00:00	436036.4
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-02 00:00:00	367897.32
JSS Rail Ltd t/a Sisk Rail	Buildings	2019-03-31 00:00:00	344380.61
Jacobs UK Ltd	Professional Services Direct	2019-03-31 00:00:00	34504.4
Jacobs UK Ltd	Professional Services Direct	2019-03-02 00:00:00	83997.65
Jacobs UK Ltd	Professional Services Direct	2019-03-02 00:00:00	34145.69
Jacobs UK Ltd	Professional Services Direct	2019-03-31 00:00:00	33551.57
Jacobs UK Ltd	Professional Services Direct	2019-03-31 00:00:00	53656.58
Jacobs UK Ltd	Professional Services Direct	2019-03-31 00:00:00	36864
Jacobs UK Ltd	Professional Services Direct	2019-03-02 00:00:00	31668.5
Jacobs UK Ltd	Professional Services Direct	2019-03-31 00:00:00	53547.75
Jacobs UK Ltd	Professional Services Direct	2019-03-31 00:00:00	37373.41
Jacobs UK Ltd	Professional Services Direct	2019-03-02 00:00:00	29186.15
Jacobs UK Ltd	Professional Services Direct	2019-03-02 00:00:00	111857.8
Jacobs UK Ltd	Professional Services Direct	2019-03-02 00:00:00	65597.49
Jacobs UK Ltd	Professional Services Direct	2019-03-31 00:00:00	178173.92
Jacobs UK Ltd	Professional Services Direct	2019-03-02 00:00:00	55398.72
Jacobs UK Ltd	Professional Services Direct	2019-03-31 00:00:00	26403.55
Jacobs UK Ltd	Professional Services Direct	2019-03-02 00:00:00	131244.3
Jacobs UK Ltd	Professional Services Direct	2019-03-02 00:00:00	214354.54
Jacobs UK Ltd	Professional Services Direct	2019-03-31 00:00:00	202155.96
Jacobs UK Ltd	Professional Services Direct	2019-03-02 00:00:00	229874.53
Jacobs UK Ltd	Professional Services Direct	2019-03-31 00:00:00	215523.75
Jacobs UK Ltd	Professional Services Direct	2019-03-31 00:00:00	999777.02
Jacobs UK Ltd	Professional Services Direct	2019-03-02 00:00:00	887441.83
Jacobs UK Ltd	Information Technology	2019-03-02 00:00:00	74545
Jacobs UK Ltd	Information Technology	2019-03-31 00:00:00	74545
Jacobs UK Ltd	Professional Services Direct	2019-03-31 00:00:00	28179.25
Jacobs UK Ltd	Professional Services Direct	2019-03-02 00:00:00	38477.75
Jacobs UK Ltd	Professional Services Direct	2019-03-02 00:00:00	49437.58
Jacobs UK Ltd	Professional Services Direct	2019-03-31 00:00:00	55177.88
Jacobs UK Ltd	Professional Services Direct	2019-03-31 00:00:00	73995.87
Jacobs UK Ltd	Professional Services Direct	2019-03-02 00:00:00	286106.14
Jacobs UK Ltd	Professional Services Direct	2019-03-31 00:00:00	320697.99
Jacobs UK Ltd	Professional Services Direct	2019-03-02 00:00:00	107279.55
Jacobs UK Ltd	Professional Services Direct	2019-03-31 00:00:00	167273.66
Jacobs UK Ltd	Professional Services Direct	2019-03-02 00:00:00	58930.94
Jacobs UK Ltd	Professional Services Direct	2019-03-02 00:00:00	88511.31
Jamieson Contracting (NW) Ltd	Buildings	2019-03-31 00:00:00	43323
Jeremy Benn Associates Limited	Professional Services Direct	2019-03-31 00:00:00	98147.83
KN Network Services Ltd	Buildings	2019-03-31 00:00:00	78622.21
KPMG LLP	Land & Property Acquisitions (incl. Business Consultancy)	2019-03-31 00:00:00	44507.14
KPMG LLP	Land & Property Acquisitions (incl. Business Consultancy)	2019-03-31 00:00:00	229960
KPMG LLP	Land & Property Acquisitions (incl. Business Consultancy)	2019-03-02 00:00:00	305525
KPMG LLP	Land & Property Acquisitions (incl. Business Consultancy)	2019-03-31 00:00:00	269890
KPMG LLP	Land & Property Acquisitions (incl. Business Consultancy)	2019-03-02 00:00:00	118855
KPMG LLP	Land & Property Acquisitions (incl. Business Consultancy)	2019-03-02 00:00:00	130049
KPMG LLP	Land & Property Acquisitions (incl. Business Consultancy)	2019-03-31 00:00:00	25076.62
KPMG LLP	Land & Property Acquisitions (incl. Business Consultancy)	2019-03-31 00:00:00	26884
KPMG LLP	Land & Property Acquisitions (incl. Business Consultancy)	2019-03-31 00:00:00	71158
Kantar UK Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2019-03-02 00:00:00	27150
Kapsch CarrierCom UK Ltd	Telecoms	2019-03-31 00:00:00	119767.2
Kapsch CarrierCom UK Ltd	Telecoms	2019-03-31 00:00:00	37836
Kapsch CarrierCom UK Ltd	Telecoms	2019-03-31 00:00:00	178211.75
Kapsch CarrierCom UK Ltd	Telecoms	2019-03-02 00:00:00	482995
Kapsch CarrierCom UK Ltd	Telecoms	2019-03-31 00:00:00	899330
Kapsch CarrierCom UK Ltd	Telecoms	2019-03-02 00:00:00	251319
Kapsch CarrierCom UK Ltd	Telecoms	2019-03-31 00:00:00	75219.2
Kapsch CarrierCom UK Ltd	Telecoms	2019-03-31 00:00:00	112806.23
Kapsch CarrierCom UK Ltd	Telecoms	2019-03-31 00:00:00	54977.03
Kapsch CarrierCom UK Ltd	Telecoms	2019-03-31 00:00:00	25052.5
Kapsch CarrierCom UK Ltd	Telecoms	2019-03-31 00:00:00	482995
Kelly Rail U.K. Ltd	General Civils	2019-03-19 00:00:00	65196.66
Keltbray Ltd	General Civils	2019-03-31 00:00:00	28241.52
Keltbray Ltd	Electrification and Fixed Plant	2019-03-31 00:00:00	69312.74
Keltbray Ltd	Electrification and Fixed Plant	2019-03-31 00:00:00	116307.89
Keltbray Ltd	Electrification and Fixed Plant	2019-03-02 00:00:00	75187.13
Keltbray Ltd	Electrification and Fixed Plant	2019-03-31 00:00:00	45815.16
Keltbray Rail	Buildings	2019-03-31 00:00:00	64728.72
Keltbray Rail	General Civils	2019-03-26 00:00:00	63495.63
Keltbray Rail	General Civils	2019-03-26 00:00:00	40890.28
Keltbray Rail	General Civils	2019-03-26 00:00:00	25411.3
Keltbray Rail	General Civils	2019-03-22 00:00:00	58988.28
Keltbray Rail	General Civils	2019-03-22 00:00:00	58988.28
Keltbray Rail	Professional Services Direct	2019-03-15 00:00:00	75528
Keltbray Rail	Professional Services Direct	2019-03-02 00:00:00	126555.01
Keltbray Rail	Professional Services Direct	2019-03-02 00:00:00	26952.55
Keltbray Rail	Track	2019-03-31 00:00:00	153032.41
Keltbray Rail	Electrification and Fixed Plant	2019-03-15 00:00:00	2621998.81
Keltbray Rail	Track	2019-03-02 00:00:00	95634.01
Keltbray Rail	Track	2019-03-02 00:00:00	54967.68
Keltbray Rail	Track	2019-03-02 00:00:00	83997.73
Keltbray Rail	Track	2019-03-02 00:00:00	38255.99
Keltbray Rail	Track	2019-03-02 00:00:00	25087.19
Keltbray Rail	Track	2019-03-02 00:00:00	270563.69
Keltbray Rail	Track	2019-03-02 00:00:00	98644.76
Keltbray Rail	Track	2019-03-02 00:00:00	49961.71
Keltbray Rail	Track	2019-03-02 00:00:00	30415.08
Keltbray Rail	Track	2019-03-02 00:00:00	29932.68
Keltbray Rail	Track	2019-03-02 00:00:00	39841.46
Keltbray Rail	General Civils	2019-03-02 00:00:00	50394.35
Keltbray Rail	Track	2019-03-02 00:00:00	33558.31
Keltbray Rail	General Civils	2019-03-02 00:00:00	61300
Keltbray Rail	Track	2019-03-02 00:00:00	39055.51
Keltbray Rail	Track	2019-03-02 00:00:00	85967.39
Keltbray Rail	Track	2019-03-02 00:00:00	67726.81
Keltbray Rail	Electrification and Fixed Plant	2019-03-13 00:00:00	29218.33
Keltbray Rail	Track	2019-03-02 00:00:00	30666.76
Keltbray Rail	General Civils	2019-03-22 00:00:00	439745.23
Keltbray Rail	General Civils	2019-03-22 00:00:00	82705.87
Keltbray Rail	General Civils	2019-03-02 00:00:00	29825.46
Keltbray Rail	Buildings	2019-03-22 00:00:00	80593.17
Keltbray Rail	General Civils	2019-03-31 00:00:00	30365.35
Keltbray Rail	General Civils	2019-03-02 00:00:00	58538.22
Keltbray Rail	Track	2019-03-02 00:00:00	94200
Kent P H K Ltd	Electrification and Fixed Plant	2019-03-22 00:00:00	199361.49
Kent P H K Ltd	General Civils	2019-03-22 00:00:00	227239.94
Kier Construction Ltd t/a Kier Integrated Services Ltd	Signalling	2019-03-02 00:00:00	27862.65
Kier Infrastructure and Overseas Ltd	Signalling	2019-03-15 00:00:00	679361.85
Kier Infrastructure and Overseas Ltd	Signalling	2019-03-15 00:00:00	409066.2
